file_name,PA_length,PA_diameter,Node_nb,SA_nb,SA_average,SA_int,TA_nb,TA_average,TA_int,QA_nb,Sp_nb,SA,SA_length,node,TA_nb,Sp_nb,SA_int,TA,TA_length,QA_nb,Sp_nb,TA_int,QA,QA_length,Sp_nb,QA_int
CRL1_4_1 copie,6.84,0.1,10,11.0,3.13,0.68,17.0,1.55,1.09,0.0,103,SA7,2.85,7,2,5,0.73,SA7_TA2,0.83,0,2,0.79,NV,NV,NV,NV
CRL1_4_1 copie,6.84,0.1,10,11.0,3.13,0.68,17.0,1.55,1.09,0.0,103,SA8,3.25,8,2,0,0.06,SA8_TA1,0.74,0,3,0.68,NV,NV,NV,NV
CRL1_4_1 copie,6.84,0.1,10,11.0,3.13,0.68,17.0,1.55,1.09,0.0,103,SA8,3.25,8,2,0,0.06,SA8_TA2,0.72,0,5,1.24,NV,NV,NV,NV
CRL1_4_1 copie,6.84,0.1,10,11.0,3.13,0.68,17.0,1.55,1.09,0.0,103,SA9,2.75,9,2,4,1.31,SA9_TA1,0.74,0,0,0.52,NV,NV,NV,NV
CRL1_4_1 copie,6.84,0.1,10,11.0,3.13,0.68,17.0,1.55,1.09,0.0,103,SA9,2.75,9,2,4,1.31,SA9_TA2,0.72,0,2,0.9,NV,NV,NV,NV
CRL1_4_1 copie,6.84,0.1,10,11.0,3.13,0.68,17.0,1.55,1.09,0.0,103,SA10,2.97,10,1,0,0.47,SA10_TA1,0.72,0,0,1.2,NV,NV,NV,NV
CRL1_4_1 copie,6.84,0.1,10,11.0,3.13,0.68,17.0,1.55,1.09,0.0,103,SA11,2.63,10,1,9,0.0,SA11_TA1,0.6,0,3,0.6,NV,NV,NV,NV

CRL1_4_2 copie,7.88,0.12,7,7.0,2.89,1.31,4.0,0.57,0.77,0.0,49,SA1,2.53,1,0,6,0,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV
CRL1_4_2 copie,7.88,0.12,7,7.0,2.89,1.31,4.0,0.57,0.77,0.0,49,SA2,2.78,2,1,0,4.24,SA2_TA1,0.7,0,2,0.34,NV,NV,NV,NV
CRL1_4_2 copie,7.88,0.12,7,7.0,2.89,1.31,4.0,0.57,0.77,0.0,49,SA3,2.83,3,0,5,0.12,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV
CRL1_4_2 copie,7.88,0.12,7,7.0,2.89,1.31,4.0,0.57,0.77,0.0,49,SA4,2.93,4,1,2,1.55,SA4_TA1,0.73,0,2,0.61,NV,NV,NV,NV
CRL1_4_2 copie,7.88,0.12,7,7.0,2.89,1.31,4.0,0.57,0.77,0.0,49,SA5,3.43,5,1,7,0.06,SA5_TA1,0.74,0,2,0.73,NV,NV,NV,NV
CRL1_4_2 copie,7.88,0.12,7,7.0,2.89,1.31,4.0,0.57,0.77,0.0,49,SA6,2.92,6,1,5,1.29,SA6_TA1,0.68,0,2,0.62,NV,NV,NV,NV
CRL1_4_2 copie,7.88,0.12,7,7.0,2.89,1.31,4.0,0.57,0.77,0.0,49,SA7,2.83,7,0,3,0.62,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV

CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA1,3.04,1,2,8,0,SA1_TA1,0.79,0,0,0.41,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA1,3.04,1,2,8,0,SA1_TA2,0.49,0,0,1.06,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA2,3.06,2,1,5,0.2,SA2_TA1,0.59,0,2,0.95,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA3,4.31,3,2,8,0.1,SA3_TA1,0.82,0,2,0.94,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA3,4.31,3,2,8,0.1,SA3_TA2,1.02,0,3,1.58,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA4,3.64,4,2,4,1.28,SA4_TA1,0.77,0,3,0.95,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA4,3.64,4,2,4,1.28,SA4_TA2,0.9,0,0,1.4,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA5,3.23,5,2,5,0.12,SA5_TA1,0.73,0,3,0.55,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA5,3.23,5,2,5,0.12,SA5_TA2,0.85,0,3,1.04,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA6,3.66,6,3,8,1.24,SA6_TA1,0.66,0,3,0.32,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA6,3.66,6,3,8,1.24,SA6_TA2,0.99,0,3,0.83,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA6,3.66,6,3,8,1.24,SA6_TA3,0.83,0,3,1.44,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA7,2.93,7,2,3,1.09,SA7_TA1,0.67,0,3,0.68,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA7,2.93,7,2,3,1.09,SA7_TA2,0.64,0,3,1.07,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA8,3.77,8,3,3,0.43,SA8_TA1,0.76,0,2,0.49,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA8,3.77,8,3,3,0.43,SA8_TA2,0.94,0,3,0.99,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA8,3.77,8,3,3,0.43,SA8_TA3,0.72,0,1,1.6,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA9,3.52,9,2,10,0.13,SA9_TA1,0.74,0,6,0.59,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA9,3.52,9,2,10,0.13,SA9_TA2,0.77,0,5,1.24,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA10,3.0,10,1,2,1.77,SA10_TA1,0.71,0,2,0.77,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA11,2.92,11,2,6,0.17,SA11_TA1,0.52,0,1,0.42,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA11,2.92,11,2,6,0.17,SA11_TA2,0.67,0,1,0.85,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA12,2.88,11,2,0,0.0,SA12_TA1,0.54,0,1,0.29,NV,NV,NV,NV
CRL1_5_1 copie,6.52,0.08,11,12.0,3.33,0.59,24.0,2.0,0.93,0.0,147,SA12,2.88,11,2,0,0.0,SA12_TA2,0.63,0,6,0.87,NV,NV,NV,NV

CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA1,3.84,1,2,9,0,SA1_TA1,0.88,0,3,0.55,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA1,3.84,1,2,9,0,SA1_TA2,0.91,0,1,0.91,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA2,4.03,2,3,10,2.27,SA2_TA1,0.61,0,3,0.52,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA2,4.03,2,3,10,2.27,SA2_TA2,0.67,0,3,1.17,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA2,4.03,2,3,10,2.27,SA2_TA3,0.59,0,2,1.68,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA3,3.75,3,3,4,0.05,SA3_TA1,0.66,0,3,0.7,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA3,3.75,3,3,4,0.05,SA3_TA2,0.78,0,3,1.09,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA3,3.75,3,3,4,0.05,SA3_TA3,0.66,0,2,1.54,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA4,4.05,4,4,4,1.17,SA4_TA1,0.59,0,2,0.43,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA4,4.05,4,4,4,1.17,SA4_TA2,0.7,0,6,0.73,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA4,4.05,4,4,4,1.17,SA4_TA3,0.69,0,3,1.31,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA4,4.05,4,4,4,1.17,SA4_TA4,0.76,0,2,1.75,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA5,3.9,5,3,0,0.74,SA5_TA1,0.56,0,0,0.43,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA5,3.9,5,3,0,0.74,SA5_TA2,0.71,0,4,0.83,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA5,3.9,5,3,0,0.74,SA5_TA3,0.88,0,0,1.37,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA6,3.72,6,4,12,1.15,SA6_TA1,0.63,0,0,0.47,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA6,3.72,6,4,12,1.15,SA6_TA2,0.76,0,5,0.79,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA6,3.72,6,4,12,1.15,SA6_TA3,0.75,0,0,1.2,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA6,3.72,6,4,12,1.15,SA6_TA4,0.72,0,2,1.6,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA7,3.1,7,3,7,1.32,SA7_TA1,0.77,0,5,0.32,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA7,3.1,7,3,7,1.32,SA7_TA2,0.91,0,5,0.72,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA7,3.1,7,3,7,1.32,SA7_TA3,0.8,0,2,1.11,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA8,3.04,8,2,4,0.58,SA8_TA1,0.74,0,1,0.43,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA8,3.04,8,2,4,0.58,SA8_TA2,0.77,0,3,0.8,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA9,3.27,9,2,10,1.24,SA9_TA1,0.6,0,0,0.43,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA9,3.27,9,2,10,1.24,SA9_TA2,0.7,0,2,0.84,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA10,3.02,10,2,7,0.13,SA10_TA1,0.74,0,0,0.46,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA10,3.02,10,2,7,0.13,SA10_TA2,0.75,0,0,0.89,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA11,3.79,10,2,0,0.0,SA11_TA1,0.82,0,2,1.34,NV,NV,NV,NV
CRL1_5_2 copie,8.67,0.06,10,11.0,3.59,0.87,30.0,2.73,0.98,0.0,155,SA11,3.79,10,2,0,0.0,SA11_TA2,0.7,0,0,1.89,NV,NV,NV,NV

CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA1,2.67,1,2,6,0,SA1_TA1,0.42,0,1,0.3,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA1,2.67,1,2,6,0,SA1_TA2,0.64,0,0,0.65,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA2,3.55,2,3,5,0.84,SA2_TA1,0.76,0,1,0.25,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA2,3.55,2,3,5,0.84,SA2_TA2,0.76,0,3,0.59,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA2,3.55,2,3,5,0.84,SA2_TA3,0.84,0,2,1.05,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA3,3.4,3,2,0,1.49,SA3_TA1,0.52,0,1,0.56,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA3,3.4,3,2,0,1.49,SA3_TA2,0.75,0,2,0.74,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA4,3.52,4,2,11,0.16,SA4_TA1,0.84,0,3,0.51,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA4,3.52,4,2,11,0.16,SA4_TA2,0.71,0,3,1.02,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA5,3.43,5,2,5,1.14,SA5_TA1,0.81,0,3,0.5,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA5,3.43,5,2,5,1.14,SA5_TA2,0.92,0,3,0.88,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA6,3.06,6,2,5,0.89,SA6_TA1,0.75,0,2,0.61,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA6,3.06,6,2,5,0.89,SA6_TA2,0.75,0,0,1.03,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA7,2.91,7,1,4,0.92,SA7_TA1,0.76,0,1,0.47,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA8,2.72,8,0,7,0.52,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV
CRL1_5_3 copie,6.51,0.1,9,9.0,3.1,0.81,14.0,1.56,0.7,0.0,90,SA9,2.6,9,0,4,0.54,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV

CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA1,1.82,1,0,3,0,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA2,3.18,2,0,5,0.09,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA3,3.74,3,2,6,1.55,SA3_TA1,0.96,0,0,0.74,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA3,3.74,3,2,6,1.55,SA3_TA2,0.76,0,2,1.28,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA4,2.99,4,1,4,0.12,SA4_TA1,0.73,0,3,0.74,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA5,2.97,5,1,0,1.31,SA5_TA1,0.62,0,0,0.58,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA6,3.14,6,2,9,0.16,SA6_TA1,0.72,0,3,0.65,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA6,3.14,6,2,9,0.16,SA6_TA2,0.64,0,2,1.05,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA7,2.95,7,2,9,1.14,SA7_TA1,0.68,0,3,0.31,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA7,2.95,7,2,9,1.14,SA7_TA2,0.61,0,3,0.81,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA8,2.53,8,2,3,1.27,SA8_TA1,0.62,0,2,0.28,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA8,2.53,8,2,3,1.27,SA8_TA2,0.56,0,0,0.76,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA9,3.11,9,2,9,0.23,SA9_TA1,0.75,0,3,0.63,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA9,3.11,9,2,9,0.23,SA9_TA2,0.67,0,1,1.17,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA10,2.91,10,1,7,0.81,SA10_TA1,0.78,0,2,0.54,NV,NV,NV,NV
CRL1_7_1 copie,7.27,0.16,11,11.0,2.9,0.73,13.0,1.18,0.8,0.0,95,SA11,2.58,11,0,7,0.59,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV

CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA1,2.62,1,0,5,0,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA2,2.88,2,0,0,2.05,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA3,3.85,3,1,6,0.47,SA3_TA1,0.72,0,2,1.15,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA4,3.51,4,2,4,1.07,SA4_TA1,0.68,0,0,0.72,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA4,3.51,4,2,4,1.07,SA4_TA2,0.76,0,0,1.25,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA5,3.5,5,2,4,0.83,SA5_TA1,0.8,0,2,0.57,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA5,3.5,5,2,4,0.83,SA5_TA2,0.71,0,2,1.24,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA6,3.72,6,3,9,0.88,SA6_TA1,0.58,0,3,0.51,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA6,3.72,6,3,9,0.88,SA6_TA2,0.76,0,2,0.95,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA6,3.72,6,3,9,0.88,SA6_TA3,0.85,0,2,1.37,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA7,3.4,7,2,5,0.93,SA7_TA1,0.75,0,5,0.45,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA7,3.4,7,2,5,0.93,SA7_TA2,0.81,0,0,0.99,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA8,3.28,8,2,6,1.04,SA8_TA1,0.72,0,2,0.53,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA8,3.28,8,2,6,1.04,SA8_TA2,0.52,0,2,1.0,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA9,3.17,9,2,3,0.99,SA9_TA1,0.79,0,5,0.5,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA9,3.17,9,2,3,0.99,SA9_TA2,0.91,0,3,0.98,NV,NV,NV,NV
CRL1_7_2 copie,8.82,0.06,10,10.0,3.28,0.98,15.0,1.5,0.91,0.0,103,SA10,2.84,10,1,8,0.56,SA10_TA1,0.76,0,5,0.55,NV,NV,NV,NV

CRL1_7_3 copie,4.5,0.08,8,8.0,2.57,0.64,6.0,0.75,0.9,0.0,59,SA1,2.22,1,0,4,0,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV
CRL1_7_3 copie,4.5,0.08,8,8.0,2.57,0.64,6.0,0.75,0.9,0.0,59,SA2,3.33,2,2,0,0.6,SA2_TA1,0.76,0,1,0.56,NV,NV,NV,NV
CRL1_7_3 copie,4.5,0.08,8,8.0,2.57,0.64,6.0,0.75,0.9,0.0,59,SA2,3.33,2,2,0,0.6,SA2_TA2,0.8,0,0,1.21,NV,NV,NV,NV
CRL1_7_3 copie,4.5,0.08,8,8.0,2.57,0.64,6.0,0.75,0.9,0.0,59,SA3,2.15,3,0,4,0.54,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV
CRL1_7_3 copie,4.5,0.08,8,8.0,2.57,0.64,6.0,0.75,0.9,0.0,59,SA4,3.19,4,2,5,1.01,SA4_TA1,0.74,0,2,0.62,NV,NV,NV,NV
CRL1_7_3 copie,4.5,0.08,8,8.0,2.57,0.64,6.0,0.75,0.9,0.0,59,SA4,3.19,4,2,5,1.01,SA4_TA2,0.69,0,1,1.08,NV,NV,NV,NV
CRL1_7_3 copie,4.5,0.08,8,8.0,2.57,0.64,6.0,0.75,0.9,0.0,59,SA5,2.43,5,0,5,0.09,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV
CRL1_7_3 copie,4.5,0.08,8,8.0,2.57,0.64,6.0,0.75,0.9,0.0,59,SA6,2.52,6,1,3,0.96,SA6_TA1,0.72,0,0,0.5,NV,NV,NV,NV
CRL1_7_3 copie,4.5,0.08,8,8.0,2.57,0.64,6.0,0.75,0.9,0.0,59,SA7,2.42,7,1,8,0.77,SA7_TA1,0.76,0,0,0.52,NV,NV,NV,NV
CRL1_7_3 copie,4.5,0.08,8,8.0,2.57,0.64,6.0,0.75,0.9,0.0,59,SA8,2.32,8,0,0,0.54,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV

CRL1_9_1 copie,9.85,0.12,13,13.0,3.06,0.82,21.0,1.62,0.91,0.0,135,SA1,2.87,1,0,3,0,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV
CRL1_9_1 copie,9.85,0.12,13,13.0,3.06,0.82,21.0,1.62,0.91,0.0,135,SA2,2.27,2,0,5,2.12,NV,NV,NV,NV,NV,NV,NV,NV,NV,NV
CRL1_9_1 copie,9.85,0.12,13,13.0,3.06,0.82,21.0,1.62,0.91,0.0,135,SA3,2.85,3,1,4,0.71,SA3_TA1,0.62,0,2,0.91,NV,NV,NV,NV
CRL1_9_1 copie,9.85,0.12,13,13.0,3.06,0.82,21.0,1.62,0.91,0.0,135,SA4,3.66,4,1,7,0.38,SA4_TA1,0.61,0,2,1.26,NV,NV,NV,NV
CRL1_9_1 copie,9.85,0.12,13,13.0,3.06,0.82,21.0,1.62,0.91,0.0,135,SA5,3.34,5,2,9,0.82,SA5_TA1,0.58,0,0,0.84,NV,NV,NV,NV
CRL1_9_1 copie,9.85,0.12,13,13.0,3.06,0.82,21.0,1.62,0.91,0.0,135,SA5,3.34,5,2,9,0.82,SA5_TA2,0.72,0,2,1.23,NV,NV,NV,NV
CRL1_9_1 copie,9.85,0.12,13,13.0,3.06,0.82,21.0,1.62,0.91,0.0,135,SA6,3.28,6,3,6,0.94,SA6_TA1,0.65,0,4,0.46,NV,NV,NV,NV
CRL1_9_1 copie,9.85,0.12,13,13.0,3.06,0.82,21.0,1.62,0.91,0.0,135,SA6,3.28,6,3,6,0.94,SA6_TA2,0.62,0,5,0.91,NV,NV,NV,NV
CRL1_9_1 copie,9.85,0.12,13,13.0,3.06,0.82,21.0,1.62,0.91,0.0,135,SA6,3.28,6,3,6,0.94,SA6_TA3,0.83,0,5,1.25,NV,NV,NV,NV
