file_name,PA_length,PA_diameter,Node_nb,SA_nb,SA_average,SA_int,TA_nb,TA_average,TA_int,QA_nb,Sp_nb,SA,SA_length,node,TA_nb,Sp_nb,SA_int,TA,TA_length,QA_nb,Sp_nb,TA_int,QA,QA_length,Sp_nb,QA_int
49_2_2_1_1_DSC00439,13.69,0.68,9,13.0,10.51,1.14,34.0,2.28,0.35,0.0,211,SA10,4.94,7,0,6,2.61,NV,NV,NV,NV,NV,NV,NV,NV,NV
49_2_2_1_1_DSC00439,13.69,0.68,9,13.0,10.51,1.14,34.0,2.28,0.35,0.0,211,SA11,11.95,8,4,23,0.19,SA11_TA1,3.0,0,4,0.97,NV,NV,NV,NV
49_2_2_1_1_DSC00439,13.69,0.68,9,13.0,10.51,1.14,34.0,2.28,0.35,0.0,211,SA11,11.95,8,4,23,0.19,SA11_TA2,2.21,0,3,2.24,NV,NV,NV,NV
49_2_2_1_1_DSC00439,13.69,0.68,9,13.0,10.51,1.14,34.0,2.28,0.35,0.0,211,SA11,11.95,8,4,23,0.19,SA11_TA3,1.68,0,3,4.35,NV,NV,NV,NV
49_2_2_1_1_DSC00439,13.69,0.68,9,13.0,10.51,1.14,34.0,2.28,0.35,0.0,211,SA11,11.95,8,4,23,0.19,SA11_TA4,1.88,0,2,5.55,NV,NV,NV,NV
49_2_2_1_1_DSC00439,13.69,0.68,9,13.0,10.51,1.14,34.0,2.28,0.35,0.0,211,SA12,11.28,8,3,0,0.0,SA12_TA1,3.56,0,4,2.61,NV,NV,NV,NV
49_2_2_1_1_DSC00439,13.69,0.68,9,13.0,10.51,1.14,34.0,2.28,0.35,0.0,211,SA12,11.28,8,3,0,0.0,SA12_TA2,2.57,0,4,4.37,NV,NV,NV,NV
49_2_2_1_1_DSC00439,13.69,0.68,9,13.0,10.51,1.14,34.0,2.28,0.35,0.0,211,SA12,11.28,8,3,0,0.0,SA12_TA3,2.26,0,3,5.64,NV,NV,NV,NV
49_2_2_1_1_DSC00439,13.69,0.68,9,13.0,10.51,1.14,34.0,2.28,0.35,0.0,211,SA13,10.81,9,3,13,2.64,SA13_TA1,4.59,0,6,0.26,NV,NV,NV,NV
49_2_2_1_1_DSC00439,13.69,0.68,9,13.0,10.51,1.14,34.0,2.28,0.35,0.0,211,SA13,10.81,9,3,13,2.64,SA13_TA2,2.25,0,3,2.15,NV,NV,NV,NV
49_2_2_1_1_DSC00439,13.69,0.68,9,13.0,10.51,1.14,34.0,2.28,0.35,0.0,211,SA13,10.81,9,3,13,2.64,SA13_TA3,2.48,0,3,3.66,NV,NV,NV,NV

49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA1,9.63,1,1,12,0,SA1_TA1,2.16,0,3,0.86,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA2,8.6,2,1,0,1.47,SA2_TA1,1.58,0,3,0.73,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA3,12.45,3,4,13,0.34,SA3_TA1,2.17,0,3,0.78,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA3,12.45,3,4,13,0.34,SA3_TA2,1.5,0,2,1.8,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA3,12.45,3,4,13,0.34,SA3_TA3,1.42,0,0,3.7,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA3,12.45,3,4,13,0.34,SA3_TA4,1.6,0,2,4.78,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA4,11.52,3,3,14,0.0,SA4_TA1,1.84,0,2,1.6,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA4,11.52,3,3,14,0.0,SA4_TA2,2.13,0,0,2.13,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA4,11.52,3,3,14,0.0,SA4_TA3,2.95,0,0,3.76,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA5,13.67,4,5,21,2.39,SA5_TA1,0.73,0,1,1.7,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA5,13.67,4,5,21,2.39,SA5_TA2,2.37,0,3,1.89,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA5,13.67,4,5,21,2.39,SA5_TA3,2.06,0,2,3.48,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA5,13.67,4,5,21,2.39,SA5_TA4,2.68,0,3,5.01,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA5,13.67,4,5,21,2.39,SA5_TA5,2.22,0,3,6.5,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA6,10.41,4,1,13,0.0,SA6_TA1,1.76,0,3,1.31,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA7,13.13,5,4,20,0.66,SA7_TA1,2.2,0,3,1.32,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA7,13.13,5,4,20,0.66,SA7_TA2,2.36,0,3,2.25,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA7,13.13,5,4,20,0.66,SA7_TA3,2.94,0,4,3.76,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA7,13.13,5,4,20,0.66,SA7_TA4,2.21,0,3,5.5,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA8,13.26,6,4,18,2.63,SA8_TA1,3.06,0,3,0.73,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA8,13.26,6,4,18,2.63,SA8_TA2,2.22,0,0,2.72,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA8,13.26,6,4,18,2.63,SA8_TA3,2.46,0,3,4.44,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA8,13.26,6,4,18,2.63,SA8_TA4,1.58,0,2,6.29,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA9,11.06,7,4,17,3.1,SA9_TA1,2.6,0,4,0.16,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA9,11.06,7,4,17,3.1,SA9_TA2,1.9,0,3,2.22,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA9,11.06,7,4,17,3.1,SA9_TA3,1.74,0,0,3.47,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA9,11.06,7,4,17,3.1,SA9_TA4,1.96,0,3,4.78,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA10,10.55,7,3,14,0.1,SA10_TA1,3.45,0,4,0.93,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA10,10.55,7,3,14,0.1,SA10_TA2,1.83,0,3,2.96,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA10,10.55,7,3,14,0.1,SA10_TA3,1.73,0,2,4.74,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA11,9.29,8,2,10,2.61,SA11_TA1,2.47,0,2,1.26,NV,NV,NV,NV
49_2_2_1_2_DSC00441,13.31,0.66,8,11.0,11.23,1.33,32.0,2.1,0.36,0.0,177,SA11,9.29,8,2,10,2.61,SA11_TA2,1.2,0,2,2.53,NV,NV,NV,NV

49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA1,10.0,1,3,15,0,SA1_TA1,3.01,0,15,0.33,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA1,10.0,1,3,15,0,SA1_TA2,2.25,0,3,1.55,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA1,10.0,1,3,15,0,SA1_TA3,1.83,0,3,3.12,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA2,9.27,2,3,12,2.46,SA2_TA1,1.76,0,1,0.46,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA2,9.27,2,3,12,2.46,SA2_TA2,1.82,0,3,1.25,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA2,9.27,2,3,12,2.46,SA2_TA3,0.78,0,0,8.31,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA3,9.55,2,3,11,0.03,SA3_TA1,1.66,0,4,0.31,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA3,9.55,2,3,11,0.03,SA3_TA2,1.15,0,1,1.55,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA3,9.55,2,3,11,0.03,SA3_TA3,1.83,0,2,2.29,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA4,13.69,2,4,17,0.15,SA4_TA1,2.48,0,3,1.0,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA4,13.69,2,4,17,0.15,SA4_TA2,1.95,0,1,2.8,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA4,13.69,2,4,17,0.15,SA4_TA3,2.92,0,3,3.99,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA4,13.69,2,4,17,0.15,SA4_TA4,2.03,0,3,5.95,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA5,13.7,2,3,19,0.1,SA5_TA1,2.96,0,4,0.63,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA5,13.7,2,3,19,0.1,SA5_TA2,2.34,0,3,3.42,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA5,13.7,2,3,19,0.1,SA5_TA3,1.4,0,3,5.57,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA6,13.38,3,4,21,2.75,SA6_TA1,2.88,0,4,1.27,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA6,13.38,3,4,21,2.75,SA6_TA2,2.28,0,3,2.75,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA6,13.38,3,4,21,2.75,SA6_TA3,2.22,0,3,4.43,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA6,13.38,3,4,21,2.75,SA6_TA4,2.0,0,3,5.95,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA7,13.82,4,4,22,0.17,SA7_TA1,2.73,0,4,1.24,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA7,13.82,4,4,22,0.17,SA7_TA2,1.54,0,3,3.81,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA7,13.82,4,4,22,0.17,SA7_TA3,3.41,0,0,3.97,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA7,13.82,4,4,22,0.17,SA7_TA4,1.72,0,3,6.22,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA8,11.91,5,4,16,2.89,SA8_TA1,3.75,0,5,1.19,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA8,11.91,5,4,16,2.89,SA8_TA2,1.97,0,2,3.22,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA8,11.91,5,4,16,2.89,SA8_TA3,2.07,0,3,5.27,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA8,11.91,5,4,16,2.89,SA8_TA4,1.7,0,2,6.34,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA9,11.6,6,3,12,2.07,SA9_TA1,4.53,0,0,0.18,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA9,11.6,6,3,12,2.07,SA9_TA2,2.06,0,2,2.5,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA9,11.6,6,3,12,2.07,SA9_TA3,3.07,0,4,3.99,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA10,10.71,7,3,20,1.94,SA10_TA1,3.58,0,0,0.47,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA10,10.71,7,3,20,1.94,SA10_TA2,1.93,0,2,2.46,NV,NV,NV,NV
49_2_2_1_3_DSC00443,12.57,0.32,7,10.0,11.76,1.4,34.0,2.29,0.21,0.0,184,SA10,10.71,7,3,20,1.94,SA10_TA3,2.38,0,3,3.81,NV,NV,NV,NV

49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA1,10.23,1,4,15,0,SA1_TA1,2.55,0,4,0.2,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA1,10.23,1,4,15,0,SA1_TA2,1.51,0,3,1.31,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA1,10.23,1,4,15,0,SA1_TA3,2.21,0,3,2.63,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA1,10.23,1,4,15,0,SA1_TA4,0.91,0,1,3.96,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA2,10.17,2,3,14,1.0,SA2_TA1,1.79,0,2,0.53,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA2,10.17,2,3,14,1.0,SA2_TA2,2.0,0,0,1.52,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA2,10.17,2,3,14,1.0,SA2_TA3,1.85,0,2,2.94,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA3,10.64,3,3,11,0.9,SA3_TA1,1.15,0,1,1.19,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA3,10.64,3,3,11,0.9,SA3_TA2,2.17,0,2,1.92,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA3,10.64,3,3,11,0.9,SA3_TA3,1.32,0,2,3.47,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA4,13.67,4,4,0,0.27,SA4_TA1,2.4,0,4,0.88,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA4,13.67,4,4,0,0.27,SA4_TA2,2.18,0,3,2.4,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA4,13.67,4,4,0,0.27,SA4_TA3,2.15,0,3,3.77,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA4,13.67,4,4,0,0.27,SA4_TA4,1.84,0,3,5.65,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA5,14.7,5,5,21,0.29,SA5_TA1,3.75,0,4,0.57,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA5,14.7,5,5,21,0.29,SA5_TA2,4.5,0,2,2.98,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA5,14.7,5,5,21,0.29,SA5_TA3,2.64,0,4,4.88,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA5,14.7,5,5,21,0.29,SA5_TA4,2.32,0,3,6.4,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA5,14.7,5,5,21,0.29,SA5_TA5,1.73,0,3,8.13,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA6,14.67,6,4,17,3.04,SA6_TA1,2.52,0,2,2.01,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA6,14.67,6,4,17,3.04,SA6_TA2,2.93,0,2,2.83,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA6,14.67,6,4,17,3.04,SA6_TA3,3.01,0,4,4.98,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA6,14.67,6,4,17,3.04,SA6_TA4,2.31,0,17,6.7,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA7,14.11,7,5,23,0.17,SA7_TA1,3.86,0,5,1.09,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA7,14.11,7,5,23,0.17,SA7_TA2,2.04,0,3,3.15,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA7,14.11,7,5,23,0.17,SA7_TA3,2.59,0,3,5.06,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA7,14.11,7,5,23,0.17,SA7_TA4,1.48,0,2,6.74,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA7,14.11,7,5,23,0.17,SA7_TA5,2.12,0,0,7.61,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA8,13.93,8,4,0,2.24,SA8_TA1,4.53,0,5,0.99,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA8,13.93,8,4,0,2.24,SA8_TA2,3.13,0,4,2.95,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA8,13.93,8,4,0,2.24,SA8_TA3,2.82,0,0,4.9,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA8,13.93,8,4,0,2.24,SA8_TA4,1.92,0,2,6.53,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA9,12.86,9,4,21,2.42,SA9_TA1,3.56,0,5,0.8,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA9,12.86,9,4,21,2.42,SA9_TA2,3.84,0,6,2.6,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA9,12.86,9,4,21,2.42,SA9_TA3,3.2,0,4,4.5,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA9,12.86,9,4,21,2.42,SA9_TA4,2.82,0,3,6.04,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA10,11.12,10,4,0,2.43,SA10_TA1,3.07,0,4,0.4,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA10,11.12,10,4,0,2.43,SA10_TA2,2.34,0,3,2.0,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA10,11.12,10,4,0,2.43,SA10_TA3,3.13,0,4,3.57,NV,NV,NV,NV
49_2_2_2_1_DSC00445,12.75,0.8,10,10.0,12.61,1.42,40.0,2.53,0.22,0.0,208,SA10,11.12,10,4,0,2.43,SA10_TA4,2.83,0,4,4.94,NV,NV,NV,NV

49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA1,9.14,1,2,0,0,SA1_TA1,1.96,0,2,0.28,NV,NV,NV,NV
49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA1,9.14,1,2,0,0,SA1_TA2,1.78,0,1,2.08,NV,NV,NV,NV
49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA2,10.55,2,1,0,0.61,SA2_TA1,1.32,0,1,1.57,NV,NV,NV,NV
49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA3,8.75,2,2,0,0.07,SA3_TA1,1.64,0,2,1.22,NV,NV,NV,NV
49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA3,8.75,2,2,0,0.07,SA3_TA2,1.44,0,2,2.77,NV,NV,NV,NV
49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA4,13.79,2,2,0,0.17,SA4_TA1,2.73,0,3,1.67,NV,NV,NV,NV
49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA4,13.79,2,2,0,0.17,SA4_TA2,1.59,0,15,3.85,NV,NV,NV,NV
49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA5,14.47,3,4,17,0.4,SA5_TA1,3.41,0,5,1.03,NV,NV,NV,NV
49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA5,14.47,3,4,17,0.4,SA5_TA2,2.19,0,2,3.1,NV,NV,NV,NV
49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA5,14.47,3,4,17,0.4,SA5_TA3,1.78,0,2,4.87,NV,NV,NV,NV
49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA5,14.47,3,4,17,0.4,SA5_TA4,1.87,0,3,6.44,NV,NV,NV,NV
49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA6,13.34,4,4,22,4.14,SA6_TA1,4.63,0,5,0.76,NV,NV,NV,NV
49_2_2_2_2_DSC00447,11.42,0.8,6,9.0,11.55,1.43,24.0,2.54,0.38,0.0,144,SA6,13.34,4,4,22,4.14,SA6_TA2,2.57,0,3,3.13,NV,NV,NV,NV
